Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801901001,1,BARCELONA,2023-03-20,Industrial/Industrial/Industrial,22,707162
801901001,1,BARCELONA,2023-03-21,Industrial/Industrial/Industrial,22,413843
801901001,1,BARCELONA,2023-03-22,Industrial/Industrial/Industrial,22,447254
801901001,1,BARCELONA,2023-03-23,Industrial/Industrial/Industrial,22,408675
801901001,1,BARCELONA,2023-03-24,Industrial/Industrial/Industrial,22,436377
801901001,1,BARCELONA,2023-03-25,Industrial/Industrial/Industrial,22,466517
801901001,1,BARCELONA,2023-03-26,Industrial/Industrial/Industrial,22,704855
801901001,1,BARCELONA,2023-03-27,Industrial/Industrial/Industrial,22,625791
801901001,1,BARCELONA,2023-03-28,Industrial/Industrial/Industrial,22,419824
801901001,1,BARCELONA,2023-03-29,Industrial/Industrial/Industrial,22,441341
801901001,1,BARCELONA,2023-03-30,Industrial/Industrial/Industrial,22,428358
801901001,1,BARCELONA,2023-03-31,Industrial/Industrial/Industrial,22,350456
801901001,1,BARCELONA,2023-04-01,Industrial/Industrial/Industrial,24,210600
801901001,1,BARCELONA,2023-04-02,Industrial/Industrial/Industrial,24,439643
801901001,1,BARCELONA,2023-04-03,Industrial/Industrial/Industrial,24,581168
801901001,1,BARCELONA,2023-04-04,Industrial/Industrial/Industrial,24,599110
801901001,1,BARCELONA,2023-04-05,Industrial/Industrial/Industrial,24,379498
801901001,1,BARCELONA,2023-04-06,Industrial/Industrial/Industrial,24,456562
801901001,1,BARCELONA,2023-04-07,Industrial/Industrial/Industrial,24,408287
801901001,1,BARCELONA,2023-04-08,Industrial/Industrial/Industrial,24,274207
801901001,1,BARCELONA,2023-04-09,Industrial/Industrial/Industrial,24,344250
801901001,1,BARCELONA,2023-04-10,Industrial/Industrial/Industrial,24,840127
801901001,1,BARCELONA,2023-04-11,Industrial/Industrial/Industrial,24,315126
801901001,1,BARCELONA,2023-04-12,Industrial/Industrial/Industrial,24,375677
801901001,1,BARCELONA,2023-04-13,Industrial/Industrial/Industrial,24,462505
801901001,1,BARCELONA,2023-04-14,Industrial/Industrial/Industrial,24,848985
801901001,1,BARCELONA,2023-04-15,Industrial/Industrial/Industrial,24,444699
