Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801905002,5,BARCELONA,2023-03-19 00:00:00,Commercial,7,888
801905002,5,BARCELONA,2023-03-20 00:00:00,Commercial,7,924
801905002,5,BARCELONA,2023-03-21 00:00:00,Commercial,7,931
801905002,5,BARCELONA,2023-03-22 00:00:00,Commercial,7,803
801905002,5,BARCELONA,2023-03-23 00:00:00,Commercial,7,791
801905002,5,BARCELONA,2023-03-24 00:00:00,Commercial,7,797
801905002,5,BARCELONA,2023-03-25 00:00:00,Commercial,7,700
801905002,5,BARCELONA,2023-03-26 00:00:00,Commercial,7,1173
801905002,5,BARCELONA,2023-03-27 00:00:00,Commercial,7,941
801905002,5,BARCELONA,2023-03-28 00:00:00,Commercial,7,786
801905002,5,BARCELONA,2023-03-29 00:00:00,Commercial,7,818
801905002,5,BARCELONA,2023-03-30 00:00:00,Commercial,7,958
801905002,5,BARCELONA,2023-03-31 00:00:00,Commercial,7,725
801905002,5,BARCELONA,2023-04-01 00:00:00,Commercial,7,686
801905002,5,BARCELONA,2023-04-02 00:00:00,Commercial,7,699
801905002,5,BARCELONA,2023-04-03 00:00:00,Commercial,7,660
801905002,5,BARCELONA,2023-04-04 00:00:00,Commercial,7,724
801905002,5,BARCELONA,2023-04-05 00:00:00,Commercial,7,835
801905002,5,BARCELONA,2023-04-06 00:00:00,Commercial,7,627
801905002,5,BARCELONA,2023-04-07 00:00:00,Commercial,7,1019
801905002,5,BARCELONA,2023-04-08 00:00:00,Commercial,7,781
801905002,5,BARCELONA,2023-04-09 00:00:00,Commercial,7,1066
801905002,5,BARCELONA,2023-04-10 00:00:00,Commercial,7,881
801905002,5,BARCELONA,2023-04-11 00:00:00,Commercial,7,857
801905002,5,BARCELONA,2023-04-12 00:00:00,Commercial,7,771
801905002,5,BARCELONA,2023-04-13 00:00:00,Commercial,7,849
801905002,5,BARCELONA,2023-04-14 00:00:00,Commercial,7,730
801905002,5,BARCELONA,2023-04-15 00:00:00,Commercial,7,695
801905002,5,BARCELONA,2023-04-16 00:00:00,Commercial,7,658
801905002,5,BARCELONA,2023-04-17 00:00:00,Commercial,7,921
801905002,5,BARCELONA,2023-04-18 00:00:00,Commercial,7,1019
801905002,5,BARCELONA,2023-04-19 00:00:00,Commercial,7,1022
801905002,5,BARCELONA,2023-04-20 00:00:00,Commercial,7,879
801905002,5,BARCELONA,2023-04-21 00:00:00,Commercial,7,686
801905002,5,BARCELONA,2023-04-22 00:00:00,Commercial,7,567
801905002,5,BARCELONA,2023-04-23 00:00:00,Commercial,7,851
801905002,5,BARCELONA,2023-04-24 00:00:00,Commercial,7,727
