Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801908001,8,BARCELONA,2023-03-18 00:00:00,Commercial,36,3786
801908001,8,BARCELONA,2023-03-19 00:00:00,Commercial,36,3194
801908001,8,BARCELONA,2023-03-20 00:00:00,Commercial,36,5139
801908001,8,BARCELONA,2023-03-21 00:00:00,Commercial,36,4280
801908001,8,BARCELONA,2023-03-22 00:00:00,Commercial,36,4907
801908001,8,BARCELONA,2023-03-23 00:00:00,Commercial,36,5150
801908001,8,BARCELONA,2023-03-24 00:00:00,Commercial,36,5307
801908001,8,BARCELONA,2023-03-25 00:00:00,Commercial,36,5043
801908001,8,BARCELONA,2023-03-26 00:00:00,Commercial,36,5151
801908001,8,BARCELONA,2023-03-27 00:00:00,Commercial,36,6450
801908001,8,BARCELONA,2023-03-28 00:00:00,Commercial,36,4849
801908001,8,BARCELONA,2023-03-29 00:00:00,Commercial,36,5048
801908001,8,BARCELONA,2023-03-30 00:00:00,Commercial,36,4980
801908001,8,BARCELONA,2023-03-31 00:00:00,Commercial,36,4678
801908001,8,BARCELONA,2023-04-01 00:00:00,Commercial,36,3774
801908001,8,BARCELONA,2023-04-02 00:00:00,Commercial,36,4378
801908001,8,BARCELONA,2023-04-03 00:00:00,Commercial,36,4343
801908001,8,BARCELONA,2023-04-04 00:00:00,Commercial,36,3916
801908001,8,BARCELONA,2023-04-05 00:00:00,Commercial,36,3905
801908001,8,BARCELONA,2023-04-06 00:00:00,Commercial,36,4040
801908001,8,BARCELONA,2023-04-07 00:00:00,Commercial,36,3738
801908001,8,BARCELONA,2023-04-08 00:00:00,Commercial,36,3565
801908001,8,BARCELONA,2023-04-09 00:00:00,Commercial,36,4004
801908001,8,BARCELONA,2023-04-10 00:00:00,Commercial,36,4234
801908001,8,BARCELONA,2023-04-11 00:00:00,Commercial,36,5091
801908001,8,BARCELONA,2023-04-12 00:00:00,Commercial,36,5210
801908001,8,BARCELONA,2023-04-13 00:00:00,Commercial,36,5090
801908001,8,BARCELONA,2023-04-14 00:00:00,Commercial,36,8581
801908001,8,BARCELONA,2023-04-15 00:00:00,Commercial,36,6860
801908001,8,BARCELONA,2023-04-16 00:00:00,Commercial,36,8181
801908001,8,BARCELONA,2023-04-17 00:00:00,Commercial,36,6064
801908001,8,BARCELONA,2023-04-18 00:00:00,Commercial,37,4624
801908001,8,BARCELONA,2023-04-19 00:00:00,Commercial,37,6857
801908001,8,BARCELONA,2023-04-20 00:00:00,Commercial,37,4954
801908001,8,BARCELONA,2023-04-21 00:00:00,Commercial,37,6096
801908001,8,BARCELONA,2023-04-22 00:00:00,Commercial,37,3225
801908001,8,BARCELONA,2023-04-23 00:00:00,Commercial,37,3752
801908001,8,BARCELONA,2023-04-24 00:00:00,Commercial,37,5621
801908001,8,BARCELONA,2023-04-25 00:00:00,Commercial,37,4892
801908001,8,BARCELONA,2023-04-26 00:00:00,Commercial,37,6858
801908001,8,BARCELONA,2023-04-27 00:00:00,Commercial,39,6138
801908001,8,BARCELONA,2023-04-28 00:00:00,Commercial,39,4876
801908001,8,BARCELONA,2023-04-29 00:00:00,Commercial,39,4365
801908001,8,BARCELONA,2023-04-30 00:00:00,Commercial,39,3922
801908001,8,BARCELONA,2023-05-01 00:00:00,Commercial,39,3916
801908001,8,BARCELONA,2023-05-02 00:00:00,Commercial,39,8201
801908001,8,BARCELONA,2023-05-03 00:00:00,Commercial,39,7165
801908001,8,BARCELONA,2023-05-04 00:00:00,Commercial,39,7482
801908001,8,BARCELONA,2023-05-05 00:00:00,Commercial,39,8608
801908001,8,BARCELONA,2023-05-06 00:00:00,Commercial,39,5711
